network,method,variant_index,variation_seed,uncertainty,proportion_edges,done
ego,equalize,250,3089266315,0.0001,0.09946894847013746,True
ego,equalize,251,3064138936,0.0001,0.0958879790866357,True
ego,equalize,252,2156971930,0.0001,0.05225668801191574,True
ego,equalize,253,1135084642,0.0001,0.05344909938114073,True
ego,equalize,254,3020870604,0.0001,0.060712625606108295,True
ego,equalize,255,4188163849,0.0001,0.07703350953394736,True
ego,equalize,256,3862471017,0.0001,0.021782979236924817,True
ego,equalize,257,3714192005,0.0001,0.09761639518677623,True
ego,equalize,258,2579658586,0.0001,0.014949455431211844,True
ego,equalize,259,2931723200,0.0001,0.055364179512177814,True
ego,equalize,260,3134379664,0.0001,0.07439890360896687,True
ego,equalize,261,1891411309,0.0001,0.02505158840857571,True
ego,equalize,262,2675789970,0.0001,0.09721118785495696,True
ego,equalize,263,125887165,0.0001,0.09585781122763488,True
ego,equalize,264,2518142244,0.0001,0.010568400098031661,True
ego,equalize,265,1586713876,0.0001,0.085030525728193,True
ego,equalize,266,901618038,0.0001,0.08389162544481621,True
ego,equalize,267,2865420500,0.0001,0.05552786853801517,True
ego,equalize,268,3120338097,0.0001,0.030051160455287242,True
ego,equalize,269,3521685432,0.0001,0.02048613471569386,True
ego,equalize,270,323862072,0.0001,0.0508271595812283,True
ego,equalize,271,2474959713,0.0001,0.07192289269250154,True
ego,equalize,272,479432194,0.0001,0.07671939722416149,True
ego,equalize,273,3567466737,0.0001,0.09751913692009537,True
ego,equalize,274,3357422840,0.0001,0.0876061768172669,True
ego,equalize,275,3587379686,0.0001,0.06214571721035431,True
ego,equalize,276,3004821298,0.0001,0.03349889515270268,True
ego,equalize,277,2452606487,0.0001,0.06241217877010964,True
ego,equalize,278,4292606473,0.0001,0.05325328026117655,True
ego,equalize,279,1231755533,0.0001,0.06365511826696357,True
ego,equalize,280,2649161749,0.0001,0.03071141678059445,True
ego,equalize,281,2777523209,0.0001,0.011785872301774204,True
ego,equalize,282,116017290,0.0001,0.014560087629978092,True
ego,equalize,283,792280815,0.0001,0.07551178260424185,True
ego,equalize,284,2895500415,0.0001,0.007058373749750702,True
ego,equalize,285,4173256112,0.0001,0.09502053473164952,True
ego,equalize,286,1304493364,0.0001,0.05255581669042728,True
ego,equalize,287,2783739581,0.0001,0.026530769271268698,True
ego,equalize,288,2628202909,0.0001,0.08475327982065518,True
ego,equalize,289,3757137860,0.0001,0.06399872491037588,True
ego,equalize,290,2681855652,0.0001,0.05017910209203857,True
ego,equalize,291,1355589180,0.0001,0.03523413867098625,True
ego,equalize,292,2905644337,0.0001,0.0017664566682105032,True
ego,equalize,293,2935121495,0.0001,0.09223141641426179,True
ego,equalize,294,455889778,0.0001,0.02755181910674961,True
ego,equalize,295,4261490252,0.0001,0.03372446203649778,True
ego,equalize,296,3849203279,0.0001,0.05798577176149734,True
ego,equalize,297,1105358243,0.0001,0.001508118269099168,True
ego,equalize,298,1594747748,0.0001,0.09112259174127119,True
ego,equalize,299,3671636220,0.0001,0.0012493661800570656,True
ego,equalize,300,60123270,0.0001,0.07373046131269761,True
ego,equalize,301,717942974,0.0001,0.03804094557015425,True
ego,equalize,302,2318974074,0.0001,0.008451971869152896,True
ego,equalize,303,900287826,0.0001,0.08291224371570999,True
ego,equalize,304,2648737952,0.0001,0.0044931727493438215,True
ego,equalize,305,87338458,0.0001,0.04335177645040529,True
ego,equalize,306,1178605952,0.0001,0.05442514420850963,True
ego,equalize,307,929125149,0.0001,0.04989079731634249,True
ego,equalize,308,1460737981,0.0001,0.04705001676353013,True
ego,equalize,309,2106493625,0.0001,0.013439997390550441,True
ego,equalize,310,1652234685,0.0001,0.09696869044583951,True
ego,equalize,311,4212610553,0.0001,0.05686851143975851,True
ego,equalize,312,65355408,0.0001,0.07331219071504445,True
ego,equalize,313,1954457290,0.0001,0.05210906336141352,True
ego,equalize,314,2643252020,0.0001,0.06786640870715015,True
ego,equalize,315,1539687228,0.0001,0.030148955323464934,True
ego,equalize,316,2495806999,0.0001,0.034600588309878826,True
ego,equalize,317,3134672045,0.0001,0.06008029486973174,True
ego,equalize,318,774912856,0.0001,0.07224477844495056,True
ego,equalize,319,1794263903,0.0001,0.04570369418404287,True
ego,equalize,320,3773255473,0.0001,0.033232913208014095,True
ego,equalize,321,1142863783,0.0001,0.041325471489505744,True
ego,equalize,322,1852649735,0.0001,0.07275544673362304,True
ego,equalize,323,2642064333,0.0001,0.009161132548873296,True
ego,equalize,324,1472794632,0.0001,0.08342281633307344,True
ego,equalize,325,3899483253,0.0001,0.00247176293337833,True
ego,equalize,326,2179747951,0.0001,0.03888861896164961,True
ego,equalize,327,3699605046,0.0001,0.03189896967803797,True
ego,equalize,328,2556013042,0.0001,0.04702851734909433,True
ego,equalize,329,3362107409,0.0001,0.05367025237348329,True
ego,equalize,330,3714369233,0.0001,0.056167196031943735,True
ego,equalize,331,3188414887,0.0001,0.0379241300775816,True
ego,equalize,332,3878686990,0.0001,0.06604511752398792,True
ego,equalize,333,800792189,0.0001,0.04590683313852634,True
ego,equalize,334,4002551199,0.0001,0.012342276060221381,True
ego,equalize,335,538805270,0.0001,0.09215395188814118,True
ego,equalize,336,1199672362,0.0001,0.019123490245281063,True
ego,equalize,337,1031928420,0.0001,0.023065008199592164,True
ego,equalize,338,4002018868,0.0001,0.09579422237304153,True
ego,equalize,339,201523265,0.0001,0.06079609623912899,True
ego,equalize,340,894909898,0.0001,0.06288763802595013,True
ego,equalize,341,974088988,0.0001,0.033473717310369425,True
ego,equalize,342,1705270687,0.0001,0.09179473744199279,True
ego,equalize,343,1032566443,0.0001,0.0528791025894034,True
ego,equalize,344,873332513,0.0001,0.05329607655240597,True
ego,equalize,345,3666051916,0.0001,0.0240261429570377,True
ego,equalize,346,3173299293,0.0001,0.03611070919992645,True
ego,equalize,347,1344539715,0.0001,0.03464785300731622,True
ego,equalize,348,1897391481,0.0001,0.032212849789698565,True
ego,equalize,349,3549559912,0.0001,0.005865747607512784,True
ego,equalize,350,1997941630,0.0001,0.04741281592665089,True
ego,equalize,351,600177862,0.0001,0.03237757625320203,True
ego,equalize,352,3221255368,0.0001,0.06864439174765168,True
ego,equalize,353,3842620454,0.0001,0.042773041362932133,True
ego,equalize,354,444160702,0.0001,0.08902539681294629,True
ego,equalize,355,2391077746,0.0001,0.05227109493233306,True
ego,equalize,356,1218251911,0.0001,0.05197112717561558,True
ego,equalize,357,1946738367,0.0001,0.02000049076943643,True
ego,equalize,358,2578978745,0.0001,0.0681800740533489,True
ego,equalize,359,4177953988,0.0001,0.013981982043708386,True
ego,equalize,360,4262978797,0.0001,0.020699474477199678,True
ego,equalize,361,1240541041,0.0001,0.059883098536029314,True
ego,equalize,362,3602539800,0.0001,0.08557747720061518,True
ego,equalize,363,301989255,0.0001,0.045895959477472825,True
ego,equalize,364,294031685,0.0001,0.06294674837686431,True
ego,equalize,365,3066305170,0.0001,0.0004313992684026769,True
ego,equalize,366,2750509972,0.0001,0.05726591900691619,True
ego,equalize,367,3448342524,0.0001,0.05683365612553429,True
ego,equalize,368,884086338,0.0001,0.07154275178081528,True
ego,equalize,369,4135836573,0.0001,0.09209375085919325,True
ego,equalize,370,4212580984,0.0001,0.016359334192466945,True
ego,equalize,371,2202829011,0.0001,0.09799671845319095,True
ego,equalize,372,2360277941,0.0001,0.07121536447518449,True
ego,equalize,373,1590859941,0.0001,0.04976184224279987,True
ego,equalize,374,2899124796,0.0001,0.056758828154090536,True
ego,equalize,375,3923051438,0.0001,0.01416451780527851,True
ego,equalize,376,169486210,0.0001,0.010689078816132637,True
ego,equalize,377,364094485,0.0001,0.0031992373448967437,True
ego,equalize,378,2118308675,0.0001,0.016633095848671443,True
ego,equalize,379,1120029503,0.0001,0.0065043334703751565,True
ego,equalize,380,2761909917,0.0001,0.08315519461184381,True
ego,equalize,381,2654997188,0.0001,0.01621755828999628,True
ego,equalize,382,2434434987,0.0001,0.028703866536655333,True
ego,equalize,383,1326482703,0.0001,0.02805864602858943,True
ego,equalize,384,637446111,0.0001,0.07630048543602243,True
ego,equalize,385,2694987554,0.0001,0.021643637915902448,True
ego,equalize,386,1841417799,0.0001,0.039056061353311994,True
ego,equalize,387,181585930,0.0001,0.014904169150695501,True
ego,equalize,388,2838617725,0.0001,0.04514663162314936,True
ego,equalize,389,3460698673,0.0001,0.051608919195654496,True
ego,equalize,390,3548409009,0.0001,0.03699321332469182,True
ego,equalize,391,274272125,0.0001,0.006692508938620035,True
ego,equalize,392,3725247267,0.0001,0.03815305777740041,True
ego,equalize,393,2292967298,0.0001,0.009222730479179498,True
ego,equalize,394,3033199497,0.0001,0.0939516652841217,True
ego,equalize,395,1089454236,0.0001,0.019848956486712446,True
ego,equalize,396,2267547624,0.0001,0.03831450847551881,True
ego,equalize,397,472589476,0.0001,0.09833394051475454,True
ego,equalize,398,810981430,0.0001,0.019059430247678033,True
ego,equalize,399,2509484046,0.0001,0.08925732240984076,True
ego,equalize,400,3335373981,0.0001,0.04076847723455991,True
ego,equalize,401,3254249840,0.0001,0.020658662743673395,True
ego,equalize,402,2329610617,0.0001,0.0043943358337269365,True
ego,equalize,403,336895573,0.0001,0.05980086308497741,True
ego,equalize,404,2757507555,0.0001,0.019063085682075476,True
ego,equalize,405,2853430139,0.0001,0.01921937710956021,True
ego,equalize,406,711144489,0.0001,0.033974390036068274,True
ego,equalize,407,1512178036,0.0001,0.030638776516284806,True
ego,equalize,408,712929686,0.0001,0.030560234488636484,True
ego,equalize,409,2658845660,0.0001,0.0671046967169777,True
ego,equalize,410,2489395240,0.0001,0.031266609530691936,True
ego,equalize,411,3116690036,0.0001,0.013214541287073167,True
ego,equalize,412,222684028,0.0001,0.0832862746225983,True
ego,equalize,413,3979109284,0.0001,0.04152067626402694,True
ego,equalize,414,2718976832,0.0001,0.043735437078581234,True
ego,equalize,415,2558980981,0.0001,0.08874052062061677,True
ego,equalize,416,1612395801,0.0001,0.06782229652876696,True
ego,equalize,417,3730868349,0.0001,0.061240588591998914,True
ego,equalize,418,3003138775,0.0001,0.046952662023062475,True
ego,equalize,419,2038858054,0.0001,0.06694904837065467,True
ego,equalize,420,3728332576,0.0001,0.08669308674769008,True
ego,equalize,421,4147547291,0.0001,0.05306238907492196,True
ego,equalize,422,2800665546,0.0001,0.05846629386417397,True
ego,equalize,423,3101206271,0.0001,0.024862799432572615,True
ego,equalize,424,1390558785,0.0001,0.08229092322941052,True
ego,equalize,425,1686213746,0.0001,0.02217437244512275,True
ego,equalize,426,2110997629,0.0001,0.06524850634084722,True
ego,equalize,427,2873705576,0.0001,0.08419595899471548,True
ego,equalize,428,1285229736,0.0001,0.09919140142765291,True
ego,equalize,429,3732881474,0.0001,0.03454597169275218,True
ego,equalize,430,3050163370,0.0001,0.059914355106750694,True
ego,equalize,431,2535111403,0.0001,0.07297978195176773,True
ego,equalize,432,1268629106,0.0001,0.08433279252148525,True
ego,equalize,433,3755534214,0.0001,0.08552432377054262,True
ego,equalize,434,189145239,0.0001,0.06245633475115353,True
ego,equalize,435,690440818,0.0001,0.0902512384403364,True
ego,equalize,436,3250155864,0.0001,0.00737937283138328,True
ego,equalize,437,3246476100,0.0001,0.0994328700444359,True
ego,equalize,438,39126401,0.0001,0.022995456342406753,True
ego,equalize,439,1687383041,0.0001,0.09497037700913444,True
ego,equalize,440,2437438549,0.0001,0.07460888242370356,True
ego,equalize,441,3617551060,0.0001,0.0037988678299976765,True
ego,equalize,442,3639668975,0.0001,0.04201345654000045,True
ego,equalize,443,756611521,0.0001,0.09351425079587727,True
ego,equalize,444,3068569231,0.0001,0.04345294308692108,True
ego,equalize,445,2897132137,0.0001,0.014310367166474347,True
ego,equalize,446,3763185303,0.0001,0.09409784273427184,True
ego,equalize,447,1490339574,0.0001,0.07841458833087689,True
ego,equalize,448,3428076784,0.0001,0.048584672033983145,True
ego,equalize,449,936960856,0.0001,0.03899449160452907,True
ego,equalize,450,2711248938,0.0001,0.08525102377916849,True
ego,equalize,451,3298382950,0.0001,0.06055226864699608,True
ego,equalize,452,3162956906,0.0001,0.07829084556479009,True
ego,equalize,453,2169417995,0.0001,0.08067980462445812,True
ego,equalize,454,1965570129,0.0001,0.0056590408893355875,True
ego,equalize,455,427893695,0.0001,0.053772788421504215,True
ego,equalize,456,4269327732,0.0001,0.02079573760296033,True
ego,equalize,457,933921082,0.0001,0.04533745197137873,True
ego,equalize,458,1863488489,0.0001,0.0636780949223405,True
ego,equalize,459,4000106922,0.0001,0.052059890350787764,True
ego,equalize,460,2267820692,0.0001,0.09377099041812033,True
ego,equalize,461,3131503917,0.0001,0.07479229747657341,True
ego,equalize,462,2517449687,0.0001,0.04444261908885714,True
ego,equalize,463,1902149498,0.0001,0.09722683070500099,True
ego,equalize,464,1815780134,0.0001,0.05606221188144531,True
ego,equalize,465,623013112,0.0001,0.007135938043837765,True
ego,equalize,466,2748226773,0.0001,0.0819005518665375,True
ego,equalize,467,765135161,0.0001,0.06422465440852851,True
ego,equalize,468,969453911,0.0001,0.06490501945994304,True
ego,equalize,469,2802457443,0.0001,0.03597875949533728,True
ego,equalize,470,3407372334,0.0001,0.06706846065373988,True
ego,equalize,471,4178363411,0.0001,0.0017398231503365392,True
ego,equalize,472,1226291029,0.0001,0.07331415869070826,True
ego,equalize,473,3332550777,0.0001,0.08190703455321967,True
ego,equalize,474,3935624076,0.0001,0.07622297473637155,True
ego,equalize,475,1463726532,0.0001,0.018320444451720985,True
ego,equalize,476,4288252564,0.0001,0.06662840845056298,True
ego,equalize,477,2956674204,0.0001,0.08185702753387909,True
ego,equalize,478,197477624,0.0001,0.07261243912461839,True
ego,equalize,479,3436091105,0.0001,0.07015320101411052,True
ego,equalize,480,209494078,0.0001,0.08361243028038456,True
ego,equalize,481,2399308029,0.0001,0.08593691871076836,True
ego,equalize,482,3085487750,0.0001,0.07626791304088326,True
ego,equalize,483,1713487425,0.0001,0.09640976167134907,True
ego,equalize,484,1434070790,0.0001,0.05366228898921064,True
ego,equalize,485,3845226159,0.0001,0.06541293358364511,True
ego,equalize,486,3523411008,0.0001,0.036837982372709244,True
ego,equalize,487,1369019530,0.0001,0.03439287379161098,True
ego,equalize,488,1469138102,0.0001,0.07270355368383477,True
ego,equalize,489,3816729379,0.0001,0.0771443982737449,True
ego,equalize,490,2146005067,0.0001,0.09245308376426632,True
ego,equalize,491,2573238988,0.0001,0.033187355427146396,True
ego,equalize,492,1799093696,0.0001,0.09369942604233299,True
ego,equalize,493,865951224,0.0001,0.07220890527755942,True
ego,equalize,494,3980069308,0.0001,0.055890822008007206,True
ego,equalize,495,3459140798,0.0001,0.0169981638433354,True
ego,equalize,496,1075808265,0.0001,0.049173631324180594,True
ego,equalize,497,2814450400,0.0001,0.075751007306897,True
ego,equalize,498,719116783,0.0001,0.041835209729775225,True
ego,equalize,499,3604896704,0.0001,0.05065182436113659,True
ego,equalize,500,4129057338,0.0001,0.07482760262537405,True
ego,equalize,501,3508418615,0.0001,0.012455851274748464,True
ego,equalize,502,16711575,0.0001,0.09878896727723668,True
ego,equalize,503,1145376630,0.0001,0.053103492927206064,True
ego,equalize,504,3848260507,0.0001,0.0006508830152770484,True
ego,equalize,505,3499858256,0.0001,0.048828353748933184,True
ego,equalize,506,91887290,0.0001,0.06698384174288001,True
ego,equalize,507,2684658163,0.0001,0.0761627671076455,True
ego,equalize,508,709665440,0.0001,0.03979361714118841,True
ego,equalize,509,2669472042,0.0001,0.02251612892591196,True
ego,equalize,510,1630710218,0.0001,0.07381913210746771,True
ego,equalize,511,1342244036,0.0001,0.0207040135129975,True
ego,equalize,512,1368433937,0.0001,0.08194846361104013,True
ego,equalize,513,3491056936,0.0001,0.06064008336672001,True
ego,equalize,514,3557605554,0.0001,0.01843499177248973,True
ego,equalize,515,2412897234,0.0001,0.07779811447562217,True
ego,equalize,516,327823583,0.0001,0.06785879283810888,True
ego,equalize,517,2741317647,0.0001,0.035052001301287654,True
ego,equalize,518,2438036536,0.0001,0.019498070578726337,True
ego,equalize,519,40674438,0.0001,0.024616896523515987,True
ego,equalize,520,1869589754,0.0001,0.04079494092122537,True
ego,equalize,521,1965582587,0.0001,0.09501332755405661,True
ego,equalize,522,3216709673,0.0001,0.06229442101034687,True
ego,equalize,523,3283436290,0.0001,0.009989380429732153,True
ego,equalize,524,3181542263,0.0001,0.03337209462542591,True
ego,equalize,525,2140878196,0.0001,0.03391997672665986,True
ego,equalize,526,933158546,0.0001,0.037596076148464774,True
ego,equalize,527,573222932,0.0001,0.0049879613127982725,True
ego,equalize,528,2834982608,0.0001,0.022932130549492592,True
ego,equalize,529,2323953639,0.0001,0.011060160041926836,True
ego,equalize,530,2653499330,0.0001,0.008710342701154538,True
ego,equalize,531,1997563655,0.0001,0.011207062454487339,True
ego,equalize,532,2714751513,0.0001,0.048004625307291694,True
ego,equalize,533,759716139,0.0001,0.03551689465259335,True
ego,equalize,534,504000240,0.0001,0.06454079911270026,True
ego,equalize,535,2930650992,0.0001,0.06679422083299923,True
ego,equalize,536,2229553635,0.0001,0.08546877884365581,True
ego,equalize,537,1163942263,0.0001,0.006465527962697493,True
ego,equalize,538,1175799366,0.0001,0.07434169716505028,True
ego,equalize,539,3730442910,0.0001,0.015464023614487577,True
ego,equalize,540,1246608528,0.0001,0.02647549977449387,True
ego,equalize,541,3741025797,0.0001,0.08660267477913369,True
ego,equalize,542,3156054301,0.0001,0.047111052592193794,True
ego,equalize,543,3917210931,0.0001,0.020888211063379403,True
ego,equalize,544,1428284954,0.0001,0.027209578634742285,True
ego,equalize,545,2566605258,0.0001,0.07964495117980673,True
ego,equalize,546,627063954,0.0001,0.06155269103294747,True
ego,equalize,547,1601524126,0.0001,0.07644570908417658,True
ego,equalize,548,1311497255,0.0001,0.073186224463221,True
ego,equalize,549,4098810540,0.0001,0.03166796900331469,True
ego,equalize,550,200773094,0.0001,0.049509746208028,True
ego,equalize,551,2375873161,0.0001,0.053784669346340346,True
ego,equalize,552,183125703,0.0001,0.08771506817590997,True
ego,equalize,553,1047532267,0.0001,0.019499022806511748,True
ego,equalize,554,3520423522,0.0001,0.012833601681169461,True
ego,equalize,555,1662969239,0.0001,0.04801626393786199,True
ego,equalize,556,3592243617,0.0001,0.00836683726152596,True
ego,equalize,557,1409853688,0.0001,0.07060259809148192,True
ego,equalize,558,3771162516,0.0001,0.08330107268428422,True
ego,equalize,559,2445663109,0.0001,0.06682976773041542,True
ego,equalize,560,180846793,0.0001,0.06193243533467692,True
ego,equalize,561,2544026004,0.0001,0.09077542673777995,True
ego,equalize,562,3806753767,0.0001,0.004603238266893184,True
ego,equalize,563,767333250,0.0001,0.009824835270842425,True
ego,equalize,564,423722484,0.0001,0.07245172007429423,True
ego,equalize,565,2860157037,0.0001,0.09213186051443964,True
ego,equalize,566,1590144118,0.0001,0.008693496561396586,True
ego,equalize,567,2972706270,0.0001,0.08134086641006899,True
ego,equalize,568,388662372,0.0001,0.06800918094185653,True
ego,equalize,569,2474621127,0.0001,0.009435468622815269,True
ego,equalize,570,3594921266,0.0001,0.05964909563531511,True
ego,equalize,571,1524072755,0.0001,0.014752148633972107,True
ego,equalize,572,2202839169,0.0001,0.08170747567457616,True
ego,equalize,573,2575643899,0.0001,0.09287741536069656,True
ego,equalize,574,2348453348,0.0001,0.026169799680356265,True
ego,equalize,575,181777622,0.0001,0.0678821105411315,True
ego,equalize,576,2920793168,0.0001,0.0254155403376545,True
ego,equalize,577,3985817577,0.0001,0.09119910343611193,True
ego,equalize,578,3279892873,0.0001,0.09680508369569674,True
ego,equalize,579,3060707309,0.0001,0.050932896129773975,True
ego,equalize,580,4116234752,0.0001,0.08592010588719984,True
ego,equalize,581,2004638794,0.0001,0.003370163543694316,True
ego,equalize,582,481584523,0.0001,0.07870841063768208,True
ego,equalize,583,2871066885,0.0001,0.05649981249976757,True
ego,equalize,584,4238270153,0.0001,0.09016999043139526,True
ego,equalize,585,2722202387,0.0001,0.0549898253562977,True
ego,equalize,586,897723151,0.0001,0.02995766754200854,True
ego,equalize,587,1262720788,0.0001,0.03122190809280885,True
ego,equalize,588,2662057507,0.0001,0.055544365343876224,True
ego,equalize,589,135918402,0.0001,0.030159796043497646,True
ego,equalize,590,2165888559,0.0001,0.0025880321521815964,True
ego,equalize,591,1960501396,0.0001,0.04651841807434565,True
ego,equalize,592,379114678,0.0001,0.09694988193735697,True
ego,equalize,593,4027049504,0.0001,0.08260253246282562,True
ego,equalize,594,3750606578,0.0001,0.036139634310602055,True
ego,equalize,595,809645265,0.0001,0.031553852950493656,True
ego,equalize,596,1816158346,0.0001,0.09968372397003727,True
ego,equalize,597,3916164564,0.0001,0.0843660197938205,True
ego,equalize,598,1435322145,0.0001,0.09497560160811021,True
ego,equalize,599,2275716745,0.0001,0.06586357724877061,True
ego,equalize,600,635574544,0.0001,0.03286670668471638,True
ego,equalize,601,2929386356,0.0001,0.08762730426318693,True
ego,equalize,602,863948669,0.0001,0.05162435329737859,True
ego,equalize,603,1592567009,0.0001,0.08441637193150903,True
ego,equalize,604,3610081466,0.0001,0.08330370518589844,True
ego,equalize,605,15249907,0.0001,0.018184036542916504,True
ego,equalize,606,2596264014,0.0001,0.08221096985803338,True
ego,equalize,607,3114973432,0.0001,0.033003430020939466,True
ego,equalize,608,1652062048,0.0001,0.0679419282781868,True
ego,equalize,609,2757768911,0.0001,0.02564858159546335,True
ego,equalize,610,1969501322,0.0001,0.07222384344161896,True
ego,equalize,611,2351245876,0.0001,0.016196786863128476,True
ego,equalize,612,4289423438,0.0001,0.05119006128312659,True
ego,equalize,613,947055725,0.0001,0.023289218778214382,True
ego,equalize,614,3661821248,0.0001,0.07246578852598054,True
ego,equalize,615,1024352549,0.0001,0.02684578157781954,True
ego,equalize,616,477585072,0.0001,0.06629619577400916,True
ego,equalize,617,3477661322,0.0001,0.08560947256776785,True
ego,equalize,618,435411766,0.0001,0.05088423067897912,True
ego,equalize,619,1339280817,0.0001,0.025302104311588594,True
ego,equalize,620,1220715094,0.0001,0.028082809400644882,True
ego,equalize,621,3666891823,0.0001,0.0541285478737374,True
ego,equalize,622,2264660101,0.0001,0.059440994223583746,True
ego,equalize,623,2470089072,0.0001,0.015468291123843226,True
ego,equalize,624,550893267,0.0001,0.023587197519224792,True
ego,equalize,625,2329023449,0.0001,0.04399592508455683,True
ego,equalize,626,3167588771,0.0001,0.09978490430194377,True
ego,equalize,627,1676332212,0.0001,0.062811424064506,True
ego,equalize,628,812741078,0.0001,0.09822075572207478,True
ego,equalize,629,2117100198,0.0001,0.04561144954144204,True
ego,equalize,630,2418824896,0.0001,0.051258072647824296,True
ego,equalize,631,1722407061,0.0001,0.05187452251382124,True
ego,equalize,632,2876613574,0.0001,0.03431195739358861,True
ego,equalize,633,1591163618,0.0001,0.003882399422203031,True
ego,equalize,634,225197512,0.0001,0.0722702863534019,True
ego,equalize,635,4132818930,0.0001,0.017326360387773822,True
ego,equalize,636,4124185977,0.0001,0.0517210561373401,True
ego,equalize,637,1884456573,0.0001,0.06546677531645155,True
ego,equalize,638,3602637403,0.0001,0.06748189323527286,True
ego,equalize,639,4278842534,0.0001,0.043921398458902486,True
ego,equalize,640,1600259530,0.0001,0.07139896904546644,True
ego,equalize,641,3391617365,0.0001,0.018332391951793515,True
ego,equalize,642,1831149804,0.0001,0.02634746224619986,True
ego,equalize,643,3832951094,0.0001,0.07311847662458064,True
ego,equalize,644,2528195559,0.0001,0.006476774050455825,True
ego,equalize,645,1928997803,0.0001,0.07476260938754256,True
ego,equalize,646,3154486834,0.0001,0.07219740023801156,True
ego,equalize,647,470366422,0.0001,0.046594076851517154,True
ego,equalize,648,1169942223,0.0001,0.07901335036076491,True
ego,equalize,649,2846514982,0.0001,0.04293141017927037,True
ego,equalize,650,297666248,0.0001,0.08299703140837782,True
ego,equalize,651,1529059561,0.0001,0.06582187522066822,True
ego,equalize,652,2088696520,0.0001,0.00012821740014359317,True
ego,equalize,653,3622943102,0.0001,0.048700043180924836,True
ego,equalize,654,3960084758,0.0001,0.0661405564128114,True
ego,equalize,655,1770011053,0.0001,0.0867330121941211,True
ego,equalize,656,2344763591,0.0001,0.07619878169784937,True
ego,equalize,657,3925986304,0.0001,0.0622192074310525,True
ego,equalize,658,1634607873,0.0001,0.001213446992455447,True
ego,equalize,659,62952638,0.0001,0.0738640139880024,True
ego,equalize,660,4048912654,0.0001,0.07332556218941919,True
ego,equalize,661,3940920483,0.0001,0.04804823875251995,True
ego,equalize,662,1968265935,0.0001,0.07767381960759627,True
ego,equalize,663,1956176094,0.0001,0.011393032375647606,True
ego,equalize,664,1126025382,0.0001,0.016541584185111726,True
ego,equalize,665,2745537742,0.0001,0.06936298965340701,True
ego,equalize,666,2392878703,0.0001,0.07150772133557314,True
ego,equalize,667,140258720,0.0001,0.09959873674521873,True
ego,equalize,668,332510694,0.0001,0.0276800384985084,True
ego,equalize,669,779603467,0.0001,0.026127208982854325,True
ego,equalize,670,1417088941,0.0001,0.06523547758189334,True
ego,equalize,671,4207108063,0.0001,0.0779731391307852,True
ego,equalize,672,1262502279,0.0001,0.06587074371228839,True
ego,equalize,673,2482741369,0.0001,0.008123759221870109,True
ego,equalize,674,3181216921,0.0001,0.06845920972079689,True
ego,equalize,675,4013445559,0.0001,0.02913187120565297,True
ego,equalize,676,2614485837,0.0001,0.006313630771465051,True
ego,equalize,677,3913302187,0.0001,0.03804094223467344,True
ego,equalize,678,198093573,0.0001,0.000779297060064732,True
ego,equalize,679,4047973993,0.0001,0.05011834686571003,True
ego,equalize,680,1890670545,0.0001,0.028049478418508425,True
ego,equalize,681,2299011846,0.0001,0.010454568208488169,True
ego,equalize,682,2242212333,0.0001,0.05089408042830598,True
ego,equalize,683,263972072,0.0001,0.026221797532159054,True
ego,equalize,684,1421993905,0.0001,0.0019429769787058905,True
ego,equalize,685,3803208768,0.0001,0.05832670032701275,True
ego,equalize,686,122488245,0.0001,0.04222332053609153,True
ego,equalize,687,1470913141,0.0001,0.02569190081560524,True
ego,equalize,688,3046294554,0.0001,0.0970240500558112,True
ego,equalize,689,2327604392,0.0001,0.04996913313092767,True
ego,equalize,690,1470057144,0.0001,0.08575533756590485,True
ego,equalize,691,38641614,0.0001,0.006142078031652454,True
ego,equalize,692,2943659809,0.0001,0.08074739848570837,True
ego,equalize,693,1139461642,0.0001,0.030683070861819508,True
ego,equalize,694,538032605,0.0001,0.06778720542759338,True
ego,equalize,695,2239468523,0.0001,0.038039604399988575,True
ego,equalize,696,7514344,0.0001,0.037614084104396955,True
ego,equalize,697,2858772336,0.0001,0.007409901896354255,True
ego,equalize,698,26675624,0.0001,0.013559174731249658,True
ego,equalize,699,3616846947,0.0001,0.019382167148817766,True
ego,equalize,700,2097102892,0.0001,0.0185520333133978,True
ego,equalize,701,3275402320,0.0001,0.04922191606506703,True
ego,equalize,702,2926799910,0.0001,0.0923513212820922,True
ego,equalize,703,2318818757,0.0001,0.08843112839082196,True
ego,equalize,704,2046830574,0.0001,0.05005389138088992,True
ego,equalize,705,2473716668,0.0001,0.07620944261870262,True
ego,equalize,706,1678710967,0.0001,0.002368801691588507,True
ego,equalize,707,941866193,0.0001,0.04094247982299847,True
ego,equalize,708,4098843104,0.0001,0.08801280918521179,True
ego,equalize,709,1942404217,0.0001,0.008401090092953102,True
ego,equalize,710,3396913419,0.0001,0.06912354079074777,True
ego,equalize,711,1915289011,0.0001,0.06754771429489266,True
ego,equalize,712,710993030,0.0001,0.09194141793708366,True
ego,equalize,713,1754221027,0.0001,0.007964480019203702,True
ego,equalize,714,1327158741,0.0001,0.08341412971994655,True
ego,equalize,715,1395451265,0.0001,0.07182249181882452,True
ego,equalize,716,1154200655,0.0001,0.09856667522696566,True
ego,equalize,717,343017802,0.0001,0.09810255904707432,True
