network,method,variant_index,variation_seed,uncertainty,proportion_edges,done
tobacco,equalize,424,3307274445,0.01,0.03994444841817473,True
tobacco,equalize,425,1492446843,0.01,0.021693449629989703,True
tobacco,equalize,426,1064349221,0.01,0.06935429813559485,True
tobacco,equalize,427,1713213689,0.01,0.051035784650956165,True
tobacco,equalize,428,2601144589,0.01,0.04508848642500392,True
tobacco,equalize,429,356111843,0.01,0.028951327949182017,True
tobacco,equalize,430,1582957763,0.01,0.0585747510040287,True
tobacco,equalize,431,1441897565,0.01,0.086176516279171,True
tobacco,equalize,432,1298788137,0.01,0.09796459303591834,True
tobacco,equalize,433,53914846,0.01,0.010136399368121485,True
tobacco,equalize,434,4154334864,0.01,0.021400158941711312,True
tobacco,equalize,435,2175034244,0.01,0.004528877167110712,True
tobacco,equalize,436,2488921596,0.01,0.013649025203824628,True
tobacco,equalize,437,2714554607,0.01,0.01812580541368677,True
tobacco,equalize,438,3078794132,0.01,0.006099941483097383,True
tobacco,equalize,439,316853186,0.01,0.04131555345729139,True
tobacco,equalize,440,1260002362,0.01,0.06126283206831035,True
tobacco,equalize,441,3722621226,0.01,0.07944403123082923,True
tobacco,equalize,442,315812636,0.01,0.019219869701816352,True
tobacco,equalize,443,2985362290,0.01,0.05358064207334173,True
tobacco,equalize,444,3138511268,0.01,0.06812233003827382,True
tobacco,equalize,445,2845127208,0.01,0.04269365418085163,True
tobacco,equalize,446,337922095,0.01,0.0915351547876833,True
tobacco,equalize,447,3461002211,0.01,0.0031627351782515414,True
tobacco,equalize,448,1022189141,0.01,0.03583191118577912,True
tobacco,equalize,449,1243145308,0.01,0.015031696622494706,True
tobacco,equalize,450,3904094258,0.01,0.027666639624129866,True
tobacco,equalize,451,1086385960,0.01,0.0034596399540965054,True
tobacco,equalize,452,1758035989,0.01,0.003402483729754813,True
tobacco,equalize,453,1393900162,0.01,0.017460893188970063,True
tobacco,equalize,454,3674120426,0.01,0.051562691585180356,True
tobacco,equalize,455,2929250040,0.01,0.08058180132912901,True
tobacco,equalize,456,3024666076,0.01,0.018503496938570587,True
tobacco,equalize,457,305834202,0.01,0.07616284692582054,True
tobacco,equalize,458,1558905097,0.01,0.04111529646793918,True
tobacco,equalize,459,308443138,0.01,0.0812215829359455,True
tobacco,equalize,460,1160253008,0.01,0.010438994881822317,True
tobacco,equalize,461,314477336,0.01,0.07167364175863081,True
tobacco,equalize,462,1876714369,0.01,0.014635499801701347,True
tobacco,equalize,463,2161692201,0.01,0.06331594730951429,True
tobacco,equalize,464,3738491143,0.01,0.05363279943672068,True
tobacco,equalize,465,2016319959,0.01,0.09639907015473109,True
tobacco,equalize,466,734325094,0.01,0.09510012706664522,True
tobacco,equalize,467,171756242,0.01,0.007152926546551541,True
tobacco,equalize,468,3614242446,0.01,0.0672302463016482,True
tobacco,equalize,469,4144210622,0.01,0.08571650572578615,True
tobacco,equalize,470,2000279376,0.01,0.033312507346933896,True
tobacco,equalize,471,3193414474,0.01,0.02135755345098669,True
tobacco,equalize,472,1220232802,0.01,0.07151549938136911,True
tobacco,equalize,473,3127955934,0.01,0.048835763277405776,True
tobacco,equalize,474,2879851652,0.01,0.07697535513734746,True
tobacco,equalize,475,2161157073,0.01,0.07499230818317786,True
tobacco,equalize,476,529637974,0.01,0.08384431630918962,True
tobacco,equalize,477,1584057889,0.01,0.036237300258053655,True
tobacco,equalize,478,2709579374,0.01,0.01856966506575494,True
tobacco,equalize,479,3874516021,0.01,0.059437307748778125,True
tobacco,equalize,480,2153105673,0.01,0.09687133204994944,True
tobacco,equalize,481,2977001650,0.01,0.03155257043844365,True
tobacco,equalize,482,1159672428,0.01,0.09409337226177994,True
tobacco,equalize,483,1843150127,0.01,0.023634512036076027,True
tobacco,equalize,484,946654347,0.01,0.019023337025439926,True
tobacco,equalize,485,534148220,0.01,0.005769840643294999,True
tobacco,equalize,486,4139664374,0.01,0.013529087003945062,True
tobacco,equalize,487,923343727,0.01,0.0008561116916108169,True
tobacco,equalize,488,4237817255,0.01,0.008092739818217221,True
tobacco,equalize,489,3977963968,0.01,0.03009269763651622,True
tobacco,equalize,490,1295059417,0.01,0.09373495950238925,True
tobacco,equalize,491,3262466812,0.01,0.09701981284110017,True
tobacco,equalize,492,2606340588,0.01,0.0005652177040659124,True
tobacco,equalize,493,1441666477,0.01,0.0971966881444469,True
tobacco,equalize,494,1381934950,0.01,0.011263479797704158,True
tobacco,equalize,495,422585015,0.01,0.04837399910866463,True
tobacco,equalize,496,519750586,0.01,0.09186897262998811,True
tobacco,equalize,497,1947251950,0.01,0.05000667013472541,True
tobacco,equalize,498,2542987757,0.01,0.09691905163833689,True
tobacco,equalize,499,2578166821,0.01,0.09048915845977501,True
tobacco,equalize,500,3622785647,0.01,0.08409727238569054,True
tobacco,equalize,501,2229427066,0.01,0.013134095548219893,True
tobacco,equalize,502,236922282,0.01,0.004799464516248919,True
tobacco,equalize,503,321524027,0.01,0.03383828082962703,True
tobacco,equalize,504,1115692383,0.01,0.011534413267439404,True
tobacco,equalize,505,3191469984,0.01,0.05445759034315936,True
tobacco,equalize,506,1148196448,0.01,0.05833826270250082,True
tobacco,equalize,507,2756882125,0.01,0.08044899389294624,True
tobacco,equalize,508,1761872636,0.01,0.03481937034632217,True
tobacco,equalize,509,3677357745,0.01,0.06928028636139123,True
tobacco,equalize,510,1819803522,0.01,0.0378386906357338,True
tobacco,equalize,511,3072800250,0.01,0.09264481435900518,True
tobacco,equalize,512,3939294487,0.01,0.09407081917091786,True
tobacco,equalize,513,1129130919,0.01,0.09496065870673297,True
tobacco,equalize,514,41355941,0.01,0.03537205421600106,True
tobacco,equalize,515,4107849862,0.01,0.05123420479038474,True
tobacco,equalize,516,3116484154,0.01,0.045664886319700004,True
tobacco,equalize,517,4292940789,0.01,0.07811537802353996,True
tobacco,equalize,518,1782131934,0.01,0.07139454407162099,True
tobacco,equalize,519,2996456341,0.01,0.039733231624242686,True
tobacco,equalize,520,157240094,0.01,0.059894102767247805,True
tobacco,equalize,521,2736978229,0.01,0.055383466490610135,True
tobacco,equalize,522,2456193955,0.01,0.05055821987997727,True
tobacco,equalize,523,3043721322,0.01,0.06495161750706215,True
tobacco,equalize,524,2815876355,0.01,0.09765009355515984,True
tobacco,equalize,525,2968699811,0.01,0.07954298330468262,True
tobacco,equalize,526,942351332,0.01,0.0836384056398618,True
tobacco,equalize,527,1240552620,0.01,0.06615333428789683,True
tobacco,equalize,528,3161751302,0.01,0.027149763145585405,True
tobacco,equalize,529,2960165136,0.01,0.04863534153293036,True
tobacco,equalize,530,1223020712,0.01,0.004682741425778714,True
tobacco,equalize,531,4068565837,0.01,0.049869804564206366,True
tobacco,equalize,532,255406871,0.01,0.017441942477829774,True
tobacco,equalize,533,409192977,0.01,0.07735764334389346,True
tobacco,equalize,534,1445938241,0.01,0.06119871561424472,True
tobacco,equalize,535,2073593648,0.01,0.02969117073090547,True
tobacco,equalize,536,944155491,0.01,0.058496160436890335,True
tobacco,equalize,537,3033890008,0.01,0.07785924983376094,True
tobacco,equalize,538,9617278,0.01,0.08457981051223626,True
tobacco,equalize,539,552392559,0.01,0.08703920271377208,True
tobacco,equalize,540,4181986682,0.01,0.02596161999266653,True
tobacco,equalize,541,778310593,0.01,0.013498439580560795,True
tobacco,equalize,542,2237159589,0.01,0.07793577192612161,True
tobacco,equalize,543,4274267683,0.01,0.09136053235710317,True
tobacco,equalize,544,2103118127,0.01,0.034892844042995655,True
tobacco,equalize,545,186188369,0.01,0.06380223328851052,True
tobacco,equalize,546,1428859530,0.01,0.08296601748910132,True
tobacco,equalize,547,2717479293,0.01,0.025917442946282978,True
tobacco,equalize,548,3195942025,0.01,0.016150274163022272,True
tobacco,equalize,549,3661470047,0.01,0.08942797562454763,True
tobacco,equalize,550,1381305994,0.01,0.05294264798839587,True
tobacco,equalize,551,2841683744,0.01,0.010847602305791106,True
tobacco,equalize,552,1826990187,0.01,0.05341111229982313,True
tobacco,equalize,553,3924873401,0.01,0.08589848803058804,True
tobacco,equalize,554,410225034,0.01,0.047557821129843164,True
tobacco,equalize,555,2493354722,0.01,0.05727753393451768,True
tobacco,equalize,556,1518623505,0.01,0.024569147589867793,True
tobacco,equalize,557,391870636,0.01,0.06399611619193461,True
tobacco,equalize,558,298907116,0.01,0.07655739323055405,True
tobacco,equalize,559,3100053557,0.01,0.03786547864284311,True
tobacco,equalize,560,1022772480,0.01,0.07452970797600598,True
tobacco,equalize,561,591051420,0.01,0.022916521564928318,True
tobacco,equalize,562,1701362639,0.01,0.01792991811030228,True
tobacco,equalize,563,1728297637,0.01,0.058586439607253675,True
tobacco,equalize,564,982866659,0.01,0.03213862389668067,True
tobacco,equalize,565,3897858911,0.01,0.048790458280964705,True
tobacco,equalize,566,2918382242,0.01,0.06651147127966052,True
tobacco,equalize,567,413022976,0.01,0.022810625901886594,True
tobacco,equalize,568,2533787232,0.01,0.0339068181543039,True
tobacco,equalize,569,2358343894,0.01,0.0024384573805652735,True
tobacco,equalize,570,3425677594,0.01,0.08315391958241088,True
tobacco,equalize,571,3602308033,0.01,0.03298019267762914,True
tobacco,equalize,572,4201850902,0.01,0.09029170082308424,True
tobacco,equalize,573,2068687054,0.01,0.0016114706672978097,True
tobacco,equalize,574,3165795162,0.01,0.08169531836511494,True
tobacco,equalize,575,466117308,0.01,0.0058856671566442365,True
tobacco,equalize,576,3195563323,0.01,0.08560948588432943,True
tobacco,equalize,577,1655966447,0.01,0.08435534828680029,True
tobacco,equalize,578,359595819,0.01,0.012766181241270791,True
tobacco,equalize,579,1054280956,0.01,0.05918355032346086,True
tobacco,equalize,580,4019354911,0.01,0.08952329957979616,True
tobacco,equalize,581,3574948175,0.01,0.01903974850836636,True
tobacco,equalize,582,197363369,0.01,0.0218646073284543,True
tobacco,equalize,583,4229176849,0.01,0.004612882627193016,True
tobacco,equalize,584,2346496497,0.01,0.06760280560519845,True
tobacco,equalize,585,1303447274,0.01,0.09977599889132163,True
tobacco,equalize,586,1621223576,0.01,0.018948903292244926,True
tobacco,equalize,587,3784684265,0.01,0.0337592159659294,True
tobacco,equalize,588,1640995434,0.01,0.054747192134756165,True
tobacco,equalize,589,2735588356,0.01,0.06442410049798737,True
tobacco,equalize,590,4076435660,0.01,0.06686231231584105,True
tobacco,equalize,591,3101147444,0.01,0.0450535955833255,True
tobacco,equalize,592,1817154522,0.01,0.03964790774778987,True
tobacco,equalize,593,2944928003,0.01,0.0029309417066953336,True
tobacco,equalize,594,2547412341,0.01,0.07573672802932913,True
tobacco,equalize,595,179066465,0.01,0.0827426202992765,True
tobacco,equalize,596,2913628896,0.01,0.009625297866847717,True
tobacco,equalize,597,3694943966,0.01,0.022249421973178418,True
tobacco,equalize,598,2729042397,0.01,0.04433352280765416,True
tobacco,equalize,599,3464797873,0.01,0.004862498065166688,True
tobacco,equalize,600,4267052097,0.01,0.008765948128764313,True
tobacco,equalize,601,1190754665,0.01,0.041816632222531624,True
tobacco,equalize,602,3138857963,0.01,0.032615007458981674,True
tobacco,equalize,603,2817846985,0.01,0.040493549047105115,True
tobacco,equalize,604,787045967,0.01,0.06315885610490785,True
tobacco,equalize,605,424336536,0.01,0.006271042157331087,True
tobacco,equalize,606,3230446931,0.01,0.05061333570092333,True
tobacco,equalize,607,3953343944,0.01,0.028237665266762114,True
tobacco,equalize,608,2236706090,0.01,0.08387453309282876,True
tobacco,equalize,609,365513516,0.01,0.011079300591825415,True
tobacco,equalize,610,1457474763,0.01,0.01645411497376853,True
tobacco,equalize,611,1300031175,0.01,0.0004495388137882972,True
tobacco,equalize,612,1397630422,0.01,0.06319977975294848,True
tobacco,equalize,613,2440721202,0.01,0.0638387796017075,True
tobacco,equalize,614,522310520,0.01,0.06732902388211699,True
tobacco,equalize,615,1246040716,0.01,0.05071660658369778,True
tobacco,equalize,616,391029113,0.01,0.09885249009134398,True
tobacco,equalize,617,421508791,0.01,0.04410958289171799,True
tobacco,equalize,618,1240101216,0.01,0.012927052919075976,True
tobacco,equalize,619,2381953757,0.01,0.0003607986869210156,True
tobacco,equalize,620,715514393,0.01,0.07291774446602116,True
tobacco,equalize,621,533280386,0.01,0.011132188427921198,True
tobacco,equalize,622,123822183,0.01,0.020037636429306817,True
tobacco,equalize,623,3195098535,0.01,0.06687633549220842,True
tobacco,equalize,624,3210630977,0.01,0.07128972894075995,True
tobacco,equalize,625,1786047920,0.01,0.07780985739045496,True
tobacco,equalize,626,3514923936,0.01,0.006185733693159202,True
tobacco,equalize,627,1772598790,0.01,0.08349131213917868,True
tobacco,equalize,628,1729244610,0.01,0.002213166888196372,True
tobacco,equalize,629,3548531571,0.01,0.0008633113842535734,True
tobacco,equalize,630,1681878811,0.01,0.06383047807415464,True
tobacco,equalize,631,3704089270,0.01,0.028234248321486122,True
tobacco,equalize,632,2148808043,0.01,0.04246633112618484,True
tobacco,equalize,633,2136552288,0.01,0.08044504439933645,True
tobacco,equalize,634,1369444499,0.01,0.08935743889107772,True
tobacco,equalize,635,968982261,0.01,0.06913673845188155,True
tobacco,equalize,636,2464579354,0.01,0.07517399047540202,True
tobacco,equalize,637,2566961145,0.01,0.04580283024473367,True
tobacco,equalize,638,336352031,0.01,0.0027822694341546384,True
tobacco,equalize,639,1045462728,0.01,0.028498217168580243,True
tobacco,equalize,640,3569255498,0.01,0.05836554900594877,True
tobacco,equalize,641,4226271652,0.01,0.01739658493110027,True
tobacco,equalize,642,622313439,0.01,0.07206119567597026,True
tobacco,equalize,643,3606881487,0.01,0.06809879199745773,True
tobacco,equalize,644,1745019095,0.01,0.03283491395268025,True
tobacco,equalize,645,1685125742,0.01,0.07716571358361277,True
tobacco,equalize,646,3236791287,0.01,0.03625842518425581,True
tobacco,equalize,647,3752979359,0.01,0.08922413840900899,True
tobacco,equalize,648,3573759362,0.01,0.006660295546090389,True
tobacco,equalize,649,295954779,0.01,0.042853468334257065,True
tobacco,equalize,650,2398620338,0.01,0.011195208099720822,True
tobacco,equalize,651,2559891245,0.01,0.07666955808056564,True
tobacco,equalize,652,1491275881,0.01,0.01039345528867247,True
tobacco,equalize,653,2544997928,0.01,0.06729537818221525,True
tobacco,equalize,654,1074947715,0.01,0.07209055561003797,True
tobacco,equalize,655,134432595,0.01,0.09625406692480121,True
tobacco,equalize,656,1444277212,0.01,0.07553513852034363,True
tobacco,equalize,657,4153340661,0.01,0.050244248499445414,True
tobacco,equalize,658,1578535846,0.01,0.05864272540746024,True
tobacco,equalize,659,910107573,0.01,0.098858608392126,True
tobacco,equalize,660,680674575,0.01,0.09157594279891008,True
tobacco,equalize,661,1590297966,0.01,0.08789592756912169,True
tobacco,equalize,662,2754113168,0.01,0.059165598726890006,True
tobacco,equalize,663,2119569636,0.01,0.03024528166553188,True
tobacco,equalize,664,2385058338,0.01,0.07840288893052928,True
tobacco,equalize,665,4289005396,0.01,0.04226227601045532,True
tobacco,equalize,666,3412990909,0.01,0.031597242856997075,True
tobacco,equalize,667,766870280,0.01,0.040940024276546694,True
tobacco,equalize,668,2950037776,0.01,0.07504822582604569,True
tobacco,equalize,669,2742620190,0.01,0.023533928088311243,True
tobacco,equalize,670,2461627849,0.01,0.004640689165762291,True
tobacco,equalize,671,2289226166,0.01,0.09752967191665944,True
tobacco,equalize,672,1350521862,0.01,0.0540264770188639,True
tobacco,equalize,673,2479416035,0.01,0.017081381432499355,True
tobacco,equalize,674,1470263562,0.01,0.015057574310456734,True
tobacco,equalize,675,3935144250,0.01,0.05577410414846873,True
tobacco,equalize,676,1539735923,0.01,0.06091671330321289,True
tobacco,equalize,677,3680793131,0.01,0.08646363702362864,True
tobacco,equalize,678,3152334624,0.01,0.025087173833700828,True
tobacco,equalize,679,816652304,0.01,0.06561765098772766,True
tobacco,equalize,680,794567418,0.01,0.053084325076944265,True
tobacco,equalize,681,3587524367,0.01,0.011702954462008641,True
tobacco,equalize,682,728602654,0.01,0.07521523690770389,True
tobacco,equalize,683,265762345,0.01,0.013766935750169886,True
tobacco,equalize,684,135703815,0.01,0.03626675696012395,True
tobacco,equalize,685,2624377365,0.01,0.047993180377462176,True
tobacco,equalize,686,2197568801,0.01,0.0478234633406217,True
tobacco,equalize,687,3825493586,0.01,0.05835015843161814,True
tobacco,equalize,688,684600572,0.01,0.07246907572630878,True
tobacco,equalize,689,1704981716,0.01,0.03264221952693398,True
tobacco,equalize,690,73742269,0.01,0.05059249527304395,True
tobacco,equalize,691,1937501361,0.01,0.07258080610202178,True
tobacco,equalize,692,263610586,0.01,0.06252188551046893,True
tobacco,equalize,693,2268756412,0.01,0.09096574014072005,True
tobacco,equalize,694,60088556,0.01,0.09439716597295467,True
tobacco,equalize,695,3155239672,0.01,0.07102461791768433,True
tobacco,equalize,696,2887503171,0.01,0.008502732763830978,True
tobacco,equalize,697,452798157,0.01,0.09537882132660909,True
tobacco,equalize,698,2518536620,0.01,0.028707798849530133,True
tobacco,equalize,699,2202464714,0.01,0.04033470819278491,True
tobacco,equalize,700,2955209363,0.01,0.07991575572199479,True
tobacco,equalize,701,1215569278,0.01,0.02789167176749311,True
tobacco,equalize,702,2871814390,0.01,0.08150624193644118,True
tobacco,equalize,703,315362634,0.01,0.08228245583449045,True
tobacco,equalize,704,4061949713,0.01,0.08845400009580695,True
tobacco,equalize,705,3021472446,0.01,0.05777250120125754,True
tobacco,equalize,706,2113816389,0.01,0.06892667443350127,True
tobacco,equalize,707,3911962746,0.01,0.09516259405021898,True
tobacco,equalize,708,2923601931,0.01,0.05164731608276745,True
tobacco,equalize,709,2738263932,0.01,0.03190446231473122,True
tobacco,equalize,710,3280230868,0.01,0.013774460887844321,True
tobacco,equalize,711,425938795,0.01,0.03297456997728654,True
tobacco,equalize,712,2969615997,0.01,0.022912309948567702,True
tobacco,equalize,713,2892034386,0.01,0.036660528843131326,True
tobacco,equalize,714,3344405457,0.01,0.0838860243104543,True
tobacco,equalize,715,784390167,0.01,0.028502940360276077,True
tobacco,equalize,716,1391193016,0.01,0.03997985216037381,True
tobacco,equalize,717,3807337589,0.01,0.062447202605714874,True
tobacco,equalize,718,2459876447,0.01,0.0004924776511955443,True
tobacco,equalize,719,3380539280,0.01,0.09992623765877348,True
tobacco,equalize,720,1332472909,0.01,0.014954153554378735,True
tobacco,equalize,721,3096588121,0.01,0.09351844701885366,True
tobacco,equalize,722,2131531619,0.01,0.09541859969637331,True
tobacco,equalize,723,3641410148,0.01,0.04328965750487758,True
tobacco,equalize,724,2158774041,0.01,0.08762697554549798,True
tobacco,equalize,725,1270708320,0.01,1.8868729297516484e-05,True
tobacco,equalize,726,764672553,0.01,0.03416552075521189,True
tobacco,equalize,727,250333158,0.01,0.03242092399467146,True
tobacco,equalize,728,2452554448,0.01,0.056162471707734134,True
tobacco,equalize,729,1709318382,0.01,0.07479572735396876,True
tobacco,equalize,730,507452160,0.01,0.06884362759709532,True
tobacco,equalize,731,2456588325,0.01,0.05145403287596815,True
tobacco,equalize,732,3593760998,0.01,0.03375181124205952,True
tobacco,equalize,733,2870801055,0.01,0.051314067556669174,True
tobacco,equalize,734,78476533,0.01,0.033849918088451225,True
tobacco,equalize,735,329567590,0.01,0.057253246794243144,True
tobacco,equalize,736,2866198012,0.01,0.09201687277554173,True
tobacco,equalize,737,475643291,0.01,0.0867470278002097,True
tobacco,equalize,738,1088444489,0.01,0.08307380204188208,True
tobacco,equalize,739,2869196662,0.01,0.06459326540478058,True
tobacco,equalize,740,1030522418,0.01,0.06583657393593201,True
tobacco,equalize,741,3562350643,0.01,0.09713295614246702,True
tobacco,equalize,742,4134375208,0.01,0.023832473497587395,True
tobacco,equalize,743,3850335849,0.01,0.06382915712790177,True
tobacco,equalize,744,3302990092,0.01,0.0231229225582949,True
tobacco,equalize,745,1078132565,0.01,0.051429395589627995,True
tobacco,equalize,746,2669747029,0.01,0.039907180401276304,True
tobacco,equalize,747,1931185387,0.01,0.07654660835417272,True
tobacco,equalize,748,3468839624,0.01,0.0087122305767944,True
tobacco,equalize,749,3318419588,0.01,0.0047443090029327456,True
tobacco,equalize,750,1475111168,0.01,0.015528514587469733,True
tobacco,equalize,751,1367317033,0.01,0.06505285906091184,True
tobacco,equalize,752,3563628227,0.01,0.0738526900630487,True
tobacco,equalize,753,3293215504,0.01,0.008537709579843334,True
tobacco,equalize,754,1590488644,0.01,0.05341878863751146,True
tobacco,equalize,755,252613234,0.01,0.025335040951896606,True
tobacco,equalize,756,2756533231,0.01,0.09392997989009906,True
tobacco,equalize,757,1904466352,0.01,0.08195766404225618,True
tobacco,equalize,758,4150868124,0.01,0.020355468793831422,True
tobacco,equalize,759,212785748,0.01,0.017933461435399544,True
tobacco,equalize,760,2742627520,0.01,0.04713008228345055,True
tobacco,equalize,761,2527420300,0.01,0.007811916430436317,True
tobacco,equalize,762,1980309454,0.01,0.06615523539583133,True
tobacco,equalize,763,3188260840,0.01,0.009232748323139394,True
tobacco,equalize,764,2838211450,0.01,0.022731625024501136,True
tobacco,equalize,765,402868477,0.01,0.0863628099375551,True
tobacco,equalize,766,4183347705,0.01,0.004034491176773148,True
tobacco,equalize,767,3558952045,0.01,0.013693354775734502,True
tobacco,equalize,768,2736885312,0.01,0.05591332396911278,True
tobacco,equalize,769,3129794755,0.01,0.07076858459489725,True
tobacco,equalize,770,1267713736,0.01,0.09989348093013178,True
tobacco,equalize,771,2429997334,0.01,0.011771054139591864,True
tobacco,equalize,772,2790055342,0.01,0.03496125217089657,True
tobacco,equalize,773,2286726061,0.01,0.053300937028150225,True
tobacco,equalize,774,802207067,0.01,0.055689808070895463,True
tobacco,equalize,775,2320997719,0.01,0.027500380375308022,True
tobacco,equalize,776,515371311,0.01,0.0036275402330434472,True
tobacco,equalize,777,1514020321,0.01,0.018856674236371253,True
tobacco,equalize,778,1642214296,0.01,0.009122220731692887,True
tobacco,equalize,779,3156014379,0.01,0.05574781397705869,True
tobacco,equalize,780,2705653001,0.01,0.014621444089376568,True
tobacco,equalize,781,4244755486,0.01,0.06830806459470849,True
tobacco,equalize,782,2706928901,0.01,0.08375484362915864,True
tobacco,equalize,783,3420330459,0.01,0.001755865767368936,True
tobacco,equalize,784,3120572191,0.01,0.035902786631794505,True
tobacco,equalize,785,1424532129,0.01,0.017344869131127462,True
tobacco,equalize,786,2906786028,0.01,0.03691032242901602,True
tobacco,equalize,787,3839864775,0.01,0.09032695028836789,True
tobacco,equalize,788,22327130,0.01,0.07380851358277392,True
tobacco,equalize,789,1772913764,0.01,0.031108123061245885,True
tobacco,equalize,790,2295852714,0.01,0.0803861196163067,True
tobacco,equalize,791,3113810156,0.01,0.053544875343252335,True
tobacco,equalize,792,790660564,0.01,0.0846615385913334,True
tobacco,equalize,793,1680572994,0.01,0.09504818555042324,True
tobacco,equalize,794,1149411662,0.01,0.0940686867543695,True
tobacco,equalize,795,1849501473,0.01,0.07701420120349953,True
tobacco,equalize,796,1779063149,0.01,0.009435765764574756,True
tobacco,equalize,797,107524081,0.01,0.008273198824041917,True
tobacco,equalize,798,3192859711,0.01,0.05291839013567329,True
tobacco,equalize,799,3169928960,0.01,0.0077850336136635724,True
tobacco,equalize,800,871726348,0.01,0.07938264441357379,True
tobacco,equalize,801,3334238411,0.01,0.051528783708002394,True
tobacco,equalize,802,1912031811,0.01,0.008569324499422848,True
tobacco,equalize,803,1770675022,0.01,0.0979295358396364,True
tobacco,equalize,804,299248318,0.01,0.005734294084447389,True
tobacco,equalize,805,1838195184,0.01,0.08624141204067992,True
tobacco,equalize,806,3703888454,0.01,0.04066983556223458,True
tobacco,equalize,807,1041701894,0.01,0.057577446770009734,True
tobacco,equalize,808,1817225035,0.01,0.08744508513537745,True
tobacco,equalize,809,1569846550,0.01,0.06144273444709034,True
tobacco,equalize,810,1508566972,0.01,0.07883501452054592,True
tobacco,equalize,811,582087778,0.01,0.09257897800161194,True
tobacco,equalize,812,2263267845,0.01,0.09938935713880151,True
tobacco,equalize,813,3044827840,0.01,0.06097148406174631,True
tobacco,equalize,814,1023151996,0.01,0.00818962292031491,True
tobacco,equalize,815,2360525576,0.01,0.036543148866800115,True
tobacco,equalize,816,628565609,0.01,0.0005642154298194036,True
tobacco,equalize,817,3087318518,0.01,0.07170324862128961,True
tobacco,equalize,818,2905841764,0.01,0.04662152548853037,True
tobacco,equalize,819,618857330,0.01,0.09904408672916787,True
tobacco,equalize,820,1530053068,0.01,0.061869604110563414,True
tobacco,equalize,821,340413324,0.01,0.008805498032167625,True
tobacco,equalize,822,619248953,0.01,0.004318658128749586,True
tobacco,equalize,823,4278579008,0.01,0.02491272836023163,True
tobacco,equalize,824,2244298891,0.01,0.030891690576092368,True
tobacco,equalize,825,1491770346,0.01,0.02783889442906584,True
tobacco,equalize,826,4292149658,0.01,0.014412122716838761,True
tobacco,equalize,827,3003902479,0.01,0.002612663247509928,True
tobacco,equalize,828,3326867291,0.01,0.05660921092493685,True
tobacco,equalize,829,1306449145,0.01,0.07213070675195436,True
tobacco,equalize,830,4276001276,0.01,0.04358639819643389,True
tobacco,equalize,831,1863363684,0.01,0.0160805213817098,True
tobacco,equalize,832,250300094,0.01,0.040105676744386226,True
tobacco,equalize,833,3632252086,0.01,0.0031358214420496577,True
tobacco,equalize,834,814036491,0.01,0.0899533622031382,True
tobacco,equalize,835,3736758276,0.01,0.04349005908774253,True
tobacco,equalize,836,274619541,0.01,0.09770722449079017,True
tobacco,equalize,837,3679634765,0.01,0.08589655543641206,True
tobacco,equalize,838,2363739599,0.01,0.07009927108058027,True
tobacco,equalize,839,1370984760,0.01,0.04680837068856791,True
tobacco,equalize,840,1321149629,0.01,0.060965333706962194,True
tobacco,equalize,841,2328126902,0.01,0.0954726461460645,True
tobacco,equalize,842,1989989355,0.01,0.020872295490853565,True
tobacco,equalize,843,396241530,0.01,0.06821514373617013,True
tobacco,equalize,844,2879497215,0.01,0.03953355517576593,True
tobacco,equalize,845,328365078,0.01,0.0608958702555992,True
tobacco,equalize,846,1321913395,0.01,0.08770722114654707,True
tobacco,equalize,847,113608202,0.01,0.03986031329943596,True
tobacco,equalize,848,2311683477,0.01,0.036603234855257565,True
tobacco,equalize,849,1351660348,0.01,0.02321410976925692,True
tobacco,equalize,850,2914220325,0.01,0.09777438043011795,True
tobacco,equalize,851,1443038451,0.01,0.048732111974874384,True
tobacco,equalize,852,3906334030,0.01,0.04449552171512349,True
tobacco,equalize,853,2493134742,0.01,0.06766635771290834,True
tobacco,equalize,854,278289090,0.01,0.06742043446679834,True
tobacco,equalize,855,2177320826,0.01,0.07079620881564774,True
tobacco,equalize,856,4163934550,0.01,0.045563032446872875,True
tobacco,equalize,857,3521131303,0.01,0.012000369830658698,True
tobacco,equalize,858,717040952,0.01,0.0572857643418385,True
tobacco,equalize,859,3363524970,0.01,0.017369118408307294,True
tobacco,equalize,860,2453519962,0.01,0.026811550969260314,True
tobacco,equalize,861,2947846520,0.01,0.07523758409872078,True
tobacco,equalize,862,3158883796,0.01,0.06140545512225344,True
tobacco,equalize,863,1935562239,0.01,0.019520681955901578,True
tobacco,equalize,864,3779679774,0.01,0.0005428301424316162,True
tobacco,equalize,865,930151065,0.01,0.019344886589424282,True
tobacco,equalize,866,1601032157,0.01,0.03996523711602559,True
tobacco,equalize,867,1233919352,0.01,0.029200013178296735,True
tobacco,equalize,868,2504498493,0.01,0.012291411185434776,True
tobacco,equalize,869,188821615,0.01,0.06874602424332507,True
tobacco,equalize,870,4093465133,0.01,0.008279036668750473,True
tobacco,equalize,871,727991679,0.01,0.08146365768341196,True
tobacco,equalize,872,804578385,0.01,0.09981240294919332,True
tobacco,equalize,873,3337567928,0.01,0.09687473395233462,True
tobacco,equalize,874,407072378,0.01,0.07853641368339244,True
tobacco,equalize,875,772733557,0.01,0.04051010392765025,True
tobacco,equalize,876,1777563933,0.01,0.02665623017061791,True
